type,name,notice,furigana
もえるごみ,アイスクリームの包装紙,（※１）紙製は洗って、乾かして、資源物２類,あ
もえないごみ,アイロン,,あ
もえるごみ,足拭きマット,,あ
もえるごみ,油（食用油） ,紙等にしみ込ませるか、固めて。液体のものは排出禁止,あ
もえるごみ,雨具（カッパ）,,あ
資源物1類,あめの袋（プラマーク付）,資１ （※１）,あ
もえるごみ,あめの袋（プラマークなし）,,あ
もえるごみ,アルバム（写真用）,,あ
もえるごみ,アルミ箔,,あ
もえないごみ,衣装ケース,（※２）,い
もえないごみ,いす,（※２）,い
資源物1類,いちごのパック（プラマーク付）,（※１）,い
もえないごみ,一輪車,（※２）,い
もえないごみ,一斗缶,,い
資源物2類,衣類,洗って、乾かして（雨の日は翌週に出してください）。穴があいているなどで、再使用できないものはもえるごみ,い
もえるごみ,インクリボン,,い
資源物1類,インスタントめんの袋（プラマーク付）,（※１）,い
もえるごみ,ウインドブレーカー,,う
もえないごみ,植木鉢（素焼き）,,う
もえるごみ,植木鉢（植木ポット・プラスチック）,,う
もえないごみ,ウォシュレット,,う
資源物1類,栄養ドリンクのびん,中をすすいで,え
もえるごみ,絵の具,,え
もえるごみ,MD、MDケース,,え
もえるごみ,延長コード,,え
もえないごみ,オイルの缶,中身を使い切ってから,お
もえるごみ,おもちゃ,金属製はもえないごみ,お
もえないごみ,オーディオラック,（※２）,お
もえないごみ,オーブントースター,,お
もえないごみ,おまる,汚物はトイレに,お
もえないごみ,温度計,水銀仕様のものは、有害危険ごみ:体温計と同じ袋へ,お
資源物2類,カーテン,ひもでしばる(雨の日は翌週に出してください),か
有害危険ごみ,カートリッジ式ボンベ(カセットボンベ),中身を使い切ってから、単独の透明袋に入れて,か
もえるごみ,カーペット,90cm未満にしばる。（※2),か
もえるごみ,カーボン紙,,か
もえるごみ,貝殻,,か
もえないごみ,懐中電灯,電池をはずす,か
もえるごみ,カイロ(使い捨て),,か
もえないごみ,鏡,割れたものは紙などに包み「割れ物」と書いて出す,か
もえないごみ,かさ,,か
もえないごみ,加湿器,,か
資源物2類,菓子箱(紙製),その他の紙として(雨の日は翌週出してください),か
資源物1類,菓子箱・袋(プラマーク付),(※1),か
もえないごみ,ガスレンジ(テーブル),電池を外す,か
もえないごみ,カセットコンロ(卓上式),カートリッジ式ボンベ及び電池をはずす,か
もえるごみ,カセットテープ,,か
もえないごみ,カッター,刃は、紙などに包んで,か
資源物1類,カップ麺の容器(プラマーク付き),(※1),か
もえるごみ,かばん・バッグ,,か
もえないごみ,画鋲,袋が破れないように、紙などに包んで,か
もえないごみ,花瓶,割れたものは紙などに包み「割れ物」と書いて出す,か
もえるごみ,紙おむつ,汚物は、トイレに,か
もえないごみ,カミソリ,刃は、紙などに包んで,か
もえるごみ,からしのチューブ,汚れが取れないため,か
もえないごみ,ガラス,割れたものは紙などに包み「割れ物」と書いて出す,か
資源物2類,カレンダー,その他の紙として　※金属部分は、もえないごみ,か
もえるごみ,革製品・革ジャン,,か
もえるごみ,乾燥剤,,か
もえるごみ,感熱紙,,か
もえないごみ,ギター,※2,き
もえるごみ,木の枝、木くず,太さが10cm未満で長さが90cm未満の場合のみ　直径30cm未満の束にして1回に3束まで,き
もえないごみ,脚立,※2,き
もえないごみ,急須,,き
資源物2類,着物,ひもでしばる(雨の日は翌週に),き
資源物2類,牛乳パック,洗って、開いて、乾かして、牛乳パックのみでしばる,き
資源物2類,教科書,雑誌類として,き
もえないごみ,空気入れ,,く
もえないごみ,空気清浄機,※2,く
もえないごみ,クーラーボックス,※2,く
もえないごみ,くぎ,袋が破れないように、紙などに包んで,く
もえるごみ,草ごみ,乾燥させてから、1回につき、3袋まで,く
もえるごみ,薬(風邪薬、消毒薬など),液体のものは、排出禁止,く
資源物1類,果物の外袋(プラマーク付き),※1,く
もえるごみ,靴,,く
資源物2類,靴下,ひもでしばる(雨の日は翌週に),く
もえるごみ,クッション,中身のわたは、もえるごみ。カバーは資源物2類,く
資源物2類,毛糸製品(衣類),ひもでしばる(雨の日は翌週に),け
もえないごみ,化粧品のびん,プラスチック製は、もえるごみ,け
もえるごみ,ケチャップの容器,汚れが取れないため,け
もえないごみ,工具,日曜大工程度,こ
資源物2類,広告,新聞紙でまとめてしばる,こ
資源物2類,コート,ひもでしばる(雨の日は翌週に),こ
もえないごみ,コーヒーメーカー,回収ボックスへ もえないごみとしても出せます,こ
もえるごみ,ござ,※2 90cm未満にしばる,こ
もえないごみ,こたつ,※2　こたつ板を含み1品,こ
もえないごみ,コップ(ガラス),紙・プラスチック製品は、もえるごみ,こ
もえないごみ,コピー機,※2,こ
もえるごみ,ゴム手袋,,こ
資源物1類,米袋(プラマーク付),※1 紙製は、もえるごみ,こ
もえないごみ,ゴルフクラブ,粗大ゴミ受付センターまたは直接搬入 90cm未満なら、もえないごみ,こ
もえないごみ,ゴルフバッグ,※2,こ
もえるごみ,ゴルフボール,,こ
もえないごみ,コンボ,※3,こ
もえないごみ,座いす,※2,ざ
もえないごみ,サイドボード,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,さ
もえるごみ,財布,,さ
もえるごみ,酒のバック,中がアルミ箔で加工されているため,さ
もえないごみ,座卓,※2,さ
資源物2類,雑誌,雑誌類でまとめてしばる カタログ、週刊誌等も一緒に,さ
有害危険ごみ,殺虫剤(スプレーかん),中身を使い切ってから、単独の透明袋に入れて,さ
もえるごみ,座布団,一回につき5枚まで,さ
もえないごみ,皿(陶器、スチール、ガラス),,さ
もえないごみ,三輪車,※2,さ
もえるごみ,サンダル,,さ
資源物2類,シーツ,ひもでしばる(雨の日は翌週に),し
もえるごみ,CD、CDケース,,し
資源物2類,ジーパン、ジージャン,ひもでしばる(雨の日は翌週に),し
もえるごみ,下着,,し
もえるごみ,下敷き,,し
もえるごみ,湿布,,し
もえないごみ,自転車,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,し
もえないごみ,自転車,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,し
資源物2類,ジャージ,ひもでしばる(雨の日は翌週に),し
もえるごみ,写真,,し
資源物2類,写真集(雑誌),雑誌類でまとめてしばる,し
資源物2類,シャツ,ひもでしばる(雨の日は翌週に),し
資源物2類,ジャンパー,ひもでしばる(雨の日は翌週に),し
もえるごみ,シャンプー・リンスの容器,,し
もえないごみ,ジューサー,,し
もえるごみ,じゅうたん,※2 90cm未満にしばる,し
もえるごみ,シュレッダーごみ,リサイクルができないため,し
もえるごみ,定規,金属製は、もえないごみ,し
もえないごみ,障子,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,し
もえないごみ,照明器具,※2 蛍光管は外して有害危険ごみ,し
資源物1類,しょう油の容器,中をすすいで,し
もえるごみ,食用油,紙等にしみ込ませるか、固めて ※液体のものは、排出禁止,し
もえるごみ,食用油の容器(プラスチック製),中身をカラにして,し
もえないごみ,食用油の容器(びん・かん),中身をカラにして,し
もえるごみ,じょうろ(プラスチック製),金属製は、もえないごみ,し
資源物1類,食品トレイ(プラマーク付き),※1,し
もえないごみ,除湿機,,し
もえるごみ,除湿剤,,し
もえないごみ,食品洗浄機,,し
もえないごみ,食器棚,※2,し
もえないごみ,食器類(せともの・ガラス),割れたものは紙などに包み「割れ物」と書いて出す,し
資源物2類,新聞紙(折込チラシ含),広告・チラシとまとめてしばる,し
もえないごみ,水槽,※2,す
もえないごみ,水筒,,す
もえないごみ,炊飯器,,す
資源物2類,スウェット,ひもでしばる(雨の日は翌週に),す
資源物2類,スーツ,ひもでしばる(雨の日は翌週に),す
もえないごみ,スーツケース,※2,す
粗大ごみ,スキー板・スノーボード,受付センターまたは直接搬入 90cm未満なら、もえないごみ,す
もえるごみ,スキーウェア,,す
もえないごみ,スキー・スノーボード用ブーツ,ソフトタイプはもえるごみ,す
もえないごみ,(パソコンの)スキャナー,,す
もえないごみ,スケートボード,,す
もえないごみ,ステレオ,※2 ※3,す
もえないごみ,ストーブ,※2 灯油を抜き、電池を外す※本体部分の灯油も抜く,す
もえるごみ,ストッキング,,す
もえるごみ,ストロー,,す
もえないごみ,すのこ,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,す
もえるごみ,スパイク靴,金具ははずしてもえないごみへ,す
もえないごみ,スピーカー,※2 ※3,す
もえないごみ,スプーン(金属製),プラスチック製は、もえるごみ,す
有害危険ごみ,スプレーかん,中身を使い切ってから、単独の透明袋に入れて,す
もえるごみ,スリッパ,,す
もえるごみ,生理用品,,せ
資源物2類,セーター,ひもでしばる(雨の日は翌週に),せ
もえるごみ,石油ポンプ(プラスチック製),電動式は電池を抜いて、もえないごみへ,せ
資源物1類,ゼリーの容器(プラマーク付き),※1,せ
もえるごみ,洗顔料のチューブ,,せ
もえるごみ,洗顔の容器(詰替えパック),,せ
もえるごみ,洗濯ばさみ,,せ
もえないごみ,扇風機,※2,せ
もえるごみ,洗面器,金属製は、もえないごみ,せ
もえるごみ,ぞうきん,,そ
もえないごみ,掃除機,※2,そ
もえるごみ,ソースの容器(プラスチック製),汚れが取れないため ※びんの場合は、もえないごみ,そ
もえないごみ,ソファー(スプリングなし),粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,そ
有害危険ごみ,体温計(水銀使用のもの),単独の透明袋に入れて,た
もえないごみ,体温計(その他),回収ボックスへ もえないごみとしても出せます　アルコール式のものは、もえないごみ,た
もえないごみ,体重計(デジタル式）,回収ボックスへ もえないごみとしても出せます　デジタル式でないものは、もえないごみ,た
資源物2類,タオル,ひもでしばる(雨の日は翌週に),た
もえるごみ,竹串,紙などでくるむか洗剤などの容器に入れて,た
もえるごみ,たたみ(3分割できる場合),1枚を3分割にする。1回につき1畳分まで,た
もえるごみ,卓球のラケット,,た
もえるごみ,脱臭剤,,た
もえるごみ,タッパー,,た
資源物2類,たばこの紙箱,ビニールは除いて、その他の紙へ,た
資源物1類,卵パック(プラマーク付き),紙製パックは、資源物2類のその他の紙として,た
もえるごみ,たわし,,た
もえないごみ,たんす,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,た
資源物2類,段ボール,たたんでひもでしばる,た
もえないごみ,チャイルドシート,※2,ち
もえないごみ,茶碗,,ち
資源物2類,ちらし,新聞紙・広告とまとめてしばる,ち
もえるごみ,ちり紙,,ち
もえないごみ,机,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,つ
もえるごみ,釣り竿,※2　カーボン・グラスファイバー製はもえないごみへ,つ
もえないごみ,釣り竿のリール,,つ
資源物2類,Ｔシャツ,ひもでしばる(雨の日は翌週に),て
もえるごみ,DVD,,て
もえないごみ,(パソコンの)ディスクドライブ,回収ボックスへ もえないごみとしても出せます,て
資源物2類,ティッシュペーパーの箱,ビニールは除いて、その他の紙へ,て
もえないごみ,テーブル,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,て
もえるごみ,手帳,,て
もえないごみ,テニスラケット,,て
資源物2類,手ぬぐい,ひもでしばる(雨の日は翌週に),て
資源物2類,手袋,ひもでしばる(雨の日は翌週に),て
もえないごみ,テレビ台,※2,て
もえるごみ,電気カーペット,※2 90cm未満にしばる,て
もえないごみ,電気カミソリ,回収ボックスへ もえないごみとしても出せます,て
もえるごみ,電気コード,回収ボックスへ 束の径が20cm以下の場合、もえるごみとしても出せます,て
もえないごみ,電気スタンド,回収ボックスへ もえないごみとしても出せます 電球はもえないごみ、蛍光管は有害危険ごみへ,て
もえないごみ,電気ポット,回収ボックスへ もえないごみとしても出せます,て
もえるごみ,電気毛布,※2 90cm未満にしばる,て
もえないごみ,電子レンジ,,て
もえないごみ,電卓・電子手帳,回収ボックスへ もえないごみとしても出せます,て
もえるごみ,てんぷら油,紙等にしみ込ませるか、固めて ※液体のものは、排出禁止,て
もえないごみ,電話機,回収ボックスへ もえないごみとしても出せます,て
資源物2類,トイレットペーパーの芯,その他の紙として(雨の日は翌週出してください),と
もえないごみ,陶器,割れたものは紙などに包み「割れ物」と書いて出す,と
資源物1類,豆腐の容器(プラマーク付き),※1,と
もえないごみ,灯油かん(一斗かん・ポリタンク容器),必ず中身を空にして,と
もえないごみ,トースター,,と
もえないごみ,時計・腕時計,回収ボックスへ もえないごみとしても出せます,と
もえないごみ,土なべ,,と
もえないごみ,ドライヤー,回収ボックスへ もえないごみとしても出せます,と
もえないごみ,鳥かご(金属製),金属性以外は、もえるごみ,と
資源物1類,トレイ(食品用)(プラマーク付き),※1,と
もえるごみ,ドレッシングの容器(プラスチック製),汚れが取れないため ※びんの場合は、もえないごみ,と
もえないごみ,ナイフ(金属製),紙などに包んで「ナイフ」と書いて出す,な
もえるごみ,長靴,,な
もえるごみ,納豆の容器,汚れが取れないため,な
もえないごみ,なべ,,な
もえるごみ,人形,陶器製は、もえないごみ,に
もえないごみ,人形ケース,※2,に
もえるごみ,ぬいぐるみ,※2,ぬ
資源物2類,布切れ,ひもでしばる(雨の日は翌週に),ぬ
もえるごみ,ネクタイ,,ね
もえないごみ,ねじ,袋が破れないようにまとめて,ね
資源物1類,(野菜・果物の)ネット(プラマーク付き),※1,ね
もえるごみ,粘土,,ね
資源物2類,ノート類,雑誌類として,の
もえないごみ,のこぎり,刃は、紙などに包む,の
資源物2類,はがき,その他の紙として(雨の日は翌週出してください),は
もえないごみ,バケツ,直径50cm以下のプラスチック製のものは、もえるごみ,は
もえないごみ,はさみ,刃は、紙などに包む,は
もえないごみ,はしご,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,は
もえないごみ,バット(金属、木製),※2,は
もえるごみ,発泡スチロール,箱や家電品の緩衝材・梱包財など,は
資源物1類,発泡スチロール製トレイ(プラマーク付き),※1,は
もえるごみ,花火,水に十分浸してから,は
もえるごみ,歯ブラシ,電動歯ブラシは電池を抜いて、小型家電へ,は
もえるごみ,歯磨きチューブ,,は
もえるごみ,針(縫い針、釣り針),ごみ袋から飛び出さないように、紙などでくるむか洗剤などの容器に入れて,は
もえないごみ,針金,,は
もえないごみ,ハロゲンヒーター,※2,は
もえないごみ,ハンガー,プラスチック製は、もえるごみ,は
資源物2類,ハンカチ,ひもでしばる(雨の日は翌週に),は
資源物1類,パンの袋(プラマーク付き),※1,は
もえないごみ,ビデオカメラ,回収ボックスへ もえないごみとしても出せます,ひ
もえるごみ,ビデオテープ、ケース,,ひ
もえないごみ,ビデオデッキ,※3,ひ
もえるごみ,ビニールひも,,ひ
もえるごみ,ビニール袋,市販のごみ袋も含む,ひ
資源物1類,びん(食品・栄養ドリンクなど),中をすすいで(ふた・栓もはずして同じ袋へ),ひ
もえないごみ,びん(化粧品・医薬品),,ひ
もえないごみ,ピンチハンガー,プラスチック製は、もえるごみ,ひ
もえないごみ,ファクシミリ,※3,ふ
もえないごみ,ファンヒーター,※2 タンク、本体とも灯油を抜く,ふ
もえるごみ,フィルム・フィルムケース,,ふ
資源物2類,封筒,その他の紙として※窓付きは、フィルムをはがす,ふ
もえないごみ,フォーク(金属製),プラスチック製は、もえるごみ,ふ
もえないごみ,ふすま,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,ふ
もえないごみ,仏壇,※2 必ず解体すること,ふ
もえるごみ,ふとん,90cm未満にしばる。1回に1枚まで,ふ
もえるごみ,ふとんたたき・ふとんバサミ,,ふ
もえないごみ,フライパン,,ふ
もえるごみ,ブラインド,※2 金属製は、もえないごみ,ふ
もえないごみ,プランター,50cm以下のものは、もえるごみ,ふ
資源物1類,プリンの容器(プラマーク付き),※1,ふ
もえないごみ,プリンター,カートリッジは取り外す,ふ
もえるごみ,フロッピーディスク、ケース,,ふ
もえないごみ,風呂のフタ,※2,ふ
もえるごみ,風呂のマット,※2 90cm未満にしばる,ふ
もえるごみ,ペットのトイレ用の砂,汚物は取り除き、少量ずつもえるごみに混ぜて,へ
資源物1類,ペットボトル,中をすすいで(キャップもはずして同じ袋へ),へ
もえないごみ,ヘッドホン,回収ボックスへ もえないごみとしても出せます,へ
もえるごみ,ベニヤ板,※2,へ
もえないごみ,ベビーカー(乳母車),※2,へ
もえないごみ,ベビーバス,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,へ
もえるごみ,ベルト,金属ははずして、もえないごみ,へ
もえないごみ,ヘルメット,,へ
もえるごみ,ペンキ,紙等にしみ込ませるか、固めて ※液体のものは、排出禁止,へ
資源物1類,弁当の容器(プラスチック製)(プラマーク付き),※1,へ
もえるごみ,芳香剤のケース,,ほ
資源物2類,帽子,ひもでしばる(雨の日は翌週に),ほ
もえるごみ,ホース,90cm未満にしばる ※リールははずして、もえないごみ,ほ
資源物2類,包装紙(紙),その他の紙として,ほ
もえるごみ,包装用フィルム,,ほ
もえるごみ,包帯,,ほ
もえるごみ,防虫剤のケース,,ほ
もえないごみ,包丁,紙などに包んで「包丁」と書いて出す,ほ
もえるごみ,ボール(サッカー、野球など),,ほ
もえるごみ,ボールペン,,ほ
もえないごみ,歩行器(子供用),,ほ
もえないごみ,補聴器,回収ボックスへ もえないごみとしても出せます,ほ
もえるごみ,ホットカーペット,※2 90cm未満にしばる,ほ
もえないごみ,ホットプレート,,ほ
資源物1類,ポテトチップスの袋(プラマーク付き),※1,ほ
もえないごみ,ポリタンク容器,灯油・石油等は必ず抜き、キャップ等をはずす,ほ
もえるごみ,保冷剤,,ほ
資源物2類,本,ハードカバー、カタログ、週刊誌、雑誌、まんが本等を一生にまとめてしばる,ほ
もえないごみ,本棚,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,ほ
もえるごみ,マーガリン・バターの容器(プラスチック製),汚れが取れないため,ま
もえるごみ,(パソコンの)マウス,回収ボックスへ もえるごみとしても出せます,ま
もえるごみ,マグネットシール,,ま
もえるごみ,まくら,,ま
資源物2類,まくらカバー,ひもでしばる(雨の日は翌週に),ま
もえるごみ,マジックペン,金属製は、もえないごみ,ま
もえないごみ,麻雀牌,,ま
もえるごみ,マットレス(スプリングなし),※2 90cm未満にしばる,ま
もえるごみ,まな板,,ま
資源物2類,マフラー,ひもでしばる(雨の日は翌週に),ま
もえないごみ,魔法瓶,,ま
もえるごみ,マヨネーズの容器,汚れが取れないため,ま
もえないごみ,ミキサー,,み
もえないごみ,ミシン,※2,み
もえるごみ,味噌の容器(プラスチック製),汚れが取れないため,み
もえないごみ,ミニカー(おもちゃ),,み
もえるごみ,虫かご(プラスチック製),,む
もえないごみ,蒸し器,,む
もえないごみ,虫めがね,,む
資源物2類,名刺,その他の紙として,め
もえないごみ,めがね,,め
もえるごみ,めがねケース,,め
もえるごみ,目薬の容器,,め
資源物2類,メモ用紙,その他の紙として,め
資源物2類,毛布,ひもでしばる(雨の日は翌週に),も
もえないごみ,物干し竿,※2　4本1品、最大8本まで,も
もえないごみ,やかん,,や
もえるごみ,薬品(家庭薬品),※液体のものは、排出禁止 ※びんは中をからにして、もえないごみへ,や
資源物1類,野菜の外装フィルム(プラマーク付き),※1,や
もえるごみ,湯たんぽ(プラスチック製),金属製は、もえないごみ,ゆ
資源物1類,ヨーグルトの容器(プラマーク付き),※1,よ
有害危険ごみ,ライター,中身を使い切ってから、単独の透明袋に入れて,ら
もえないごみ,ラジオ,回収ボックスへ もえないごみとしても出せます,ら
もえないごみ,ラジカセ,※3 電池をはずす,ら
もえるごみ,ラップ類,箱を口金部分ははずしてその他の紙へ,ら
もえるごみ,ランドセル,,ら
もえないごみ,リモコン,回収ボックスへ もえないごみとしても出せます,り
もえないごみ,ルームランナー,粗大ごみ受付センターまたは直接搬入 90cm未満なら、もえないごみ,る
もえるごみ,レコード盤,ジャケットは、資源物2類,れ
資源物1類,レジ袋,※1,れ
もえるごみ,レジャーシート,90cm未満にしばる,れ
資源物1類,レトルトパック(プラマーク付き),※1,れ
もえるごみ,ろうそく,,ろ
もえないごみ,ローラーブレード(スケート),,ろ
もえないごみ,ワープロ,ワープロと明記してください,わ
資源物2類,ワイシャツ,ひもでしばる(雨の日は翌週に),わ
もえるごみ,輪ゴム,,わ
もえるごみ,わさびのチューブ,汚れが取れないため,わ
